model,group,N,feats_A_variant,feats_B_type,horizon,cknna_k10,mutual_knn_k10
cogact-base-bridge,L,6000,img,proprio_seq_dtw,110,0.073363,0.052817
cogact-base-bridge,L,6000,img,proprio_seq_dtw,150,0.085084,0.058517
cogact-base-bridge,L,6000,img,proprio_seq_dtw,220,0.097618,0.064717
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,1,0.035194,0.028117
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,3,0.035175,0.028317
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,7,0.036842,0.02895
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,15,0.040532,0.030983
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,25,0.044396,0.03265
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,40,0.053301,0.037067
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,75,0.067664,0.044383
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,110,0.079889,0.05035
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,150,0.090424,0.055067
cogact-base-bridge,L,6000,txt,proprio_seq_dtw,220,0.104393,0.0619
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,1,0.030926,0.028117
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,3,0.03074,0.028433
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,7,0.032419,0.029117
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,15,0.036709,0.031533
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,25,0.040393,0.033917
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,40,0.048586,0.0387
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,75,0.062164,0.046417
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,110,0.074341,0.053217
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,150,0.086237,0.05875
cogact-base-bridge,L,6000,imgtext,proprio_seq_dtw,220,0.09843,0.06525
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,1,0.028175,0.026267
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,3,0.028006,0.026583
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,7,0.029814,0.02745
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,15,0.032984,0.029417
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,25,0.036251,0.031983
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,40,0.043705,0.037017
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,75,0.0574,0.04605
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,110,0.07035,0.053767
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,150,0.082425,0.059517
cogact-large-bridge,L,6000,vit_raw,proprio_seq_dtw,220,0.094969,0.068083
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,1,0.028093,0.026133
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,3,0.028017,0.026283
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,7,0.029768,0.027417
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,15,0.032889,0.029317
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,25,0.035475,0.031467
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,40,0.042509,0.0364
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,75,0.055612,0.045167
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,110,0.068163,0.05275
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,150,0.079169,0.058117
cogact-large-bridge,L,6000,pre_llm,proprio_seq_dtw,220,0.091636,0.065767
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.008629,0.0092
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008832,0.009483
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.009728,0.010033
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.01122,0.011167
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.012373,0.0122
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.014818,0.014367
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.021731,0.018583
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.027124,0.023017
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.032102,0.026933
cogact-large-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.037233,0.030083
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.028093,0.026133
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.028016,0.026283
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.029767,0.027417
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.032889,0.029317
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.035474,0.031467
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.042508,0.0364
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.055611,0.045167
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.068162,0.05275
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.079168,0.058117
cogact-large-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.091634,0.065783
cogact-large-bridge,L,6000,img,proprio_seq_dtw,1,0.0304,0.0277
cogact-large-bridge,L,6000,img,proprio_seq_dtw,3,0.030191,0.02785
cogact-large-bridge,L,6000,img,proprio_seq_dtw,7,0.031716,0.028667
cogact-large-bridge,L,6000,img,proprio_seq_dtw,15,0.035275,0.03055
cogact-large-bridge,L,6000,img,proprio_seq_dtw,25,0.038787,0.0327
cogact-large-bridge,L,6000,img,proprio_seq_dtw,40,0.046969,0.03745
cogact-large-bridge,L,6000,img,proprio_seq_dtw,75,0.060772,0.045533
cogact-large-bridge,L,6000,img,proprio_seq_dtw,110,0.073144,0.052733
cogact-large-bridge,L,6000,img,proprio_seq_dtw,150,0.083848,0.05775
cogact-large-bridge,L,6000,img,proprio_seq_dtw,220,0.09462,0.064083
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,1,0.036771,0.0287
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,3,0.036679,0.028983
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,7,0.037918,0.0298
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,15,0.041632,0.031817
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,25,0.045288,0.033567
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,40,0.054032,0.03825
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,75,0.068174,0.045567
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,110,0.081276,0.0514
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,150,0.091296,0.056267
cogact-large-bridge,L,6000,txt,proprio_seq_dtw,220,0.104442,0.06215
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,1,0.031475,0.028333
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,3,0.031335,0.02865
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,7,0.032802,0.02945
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,15,0.036592,0.031317
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,25,0.039894,0.033333
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,40,0.048016,0.03805
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,75,0.06236,0.046133
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,110,0.074992,0.053367
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,150,0.086045,0.0583
cogact-large-bridge,L,6000,imgtext,proprio_seq_dtw,220,0.096541,0.064483
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,1,0.028794,0.02705
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,3,0.028615,0.0272
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,7,0.03012,0.027933
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,15,0.03351,0.030167
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,25,0.036424,0.032667
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,40,0.044073,0.037683
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,75,0.058157,0.0467
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,110,0.070266,0.054
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,150,0.081418,0.059833
cogact-small-bridge,L,6000,vit_raw,proprio_seq_dtw,220,0.094134,0.067417
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,1,0.028786,0.026583
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,3,0.028703,0.026667
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,7,0.030312,0.02755
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,15,0.033655,0.029633
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,25,0.036899,0.0317
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,40,0.044074,0.03645
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,75,0.056803,0.04535
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,110,0.068972,0.052433
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,150,0.080192,0.0579
cogact-small-bridge,L,6000,pre_llm,proprio_seq_dtw,220,0.093197,0.065383
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.00867,0.0094
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008748,0.009633
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.0097,0.010217
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.010998,0.0113
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.012208,0.01225
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.014705,0.014383
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.021526,0.018667
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.027141,0.023233
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.032265,0.02705
cogact-small-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.037473,0.030383
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.028788,0.026583
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.028705,0.026667
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.030314,0.02755
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.033657,0.029633
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.036901,0.0317
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.044077,0.03645
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.056807,0.045367
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.068976,0.05245
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.080197,0.057917
cogact-small-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.093203,0.0654
cogact-small-bridge,L,6000,img,proprio_seq_dtw,1,0.029852,0.027317
cogact-small-bridge,L,6000,img,proprio_seq_dtw,3,0.029823,0.027483
cogact-small-bridge,L,6000,img,proprio_seq_dtw,7,0.031314,0.0283
cogact-small-bridge,L,6000,img,proprio_seq_dtw,15,0.035296,0.030183
cogact-small-bridge,L,6000,img,proprio_seq_dtw,25,0.039269,0.03225
cogact-small-bridge,L,6000,img,proprio_seq_dtw,40,0.046454,0.037067
cogact-small-bridge,L,6000,img,proprio_seq_dtw,75,0.059386,0.044317
cogact-small-bridge,L,6000,img,proprio_seq_dtw,110,0.070023,0.050617
cogact-small-bridge,L,6000,img,proprio_seq_dtw,150,0.081677,0.056017
cogact-small-bridge,L,6000,img,proprio_seq_dtw,220,0.091609,0.061933
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,1,0.029927,0.0207
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,3,0.029172,0.020417
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,7,0.030003,0.020983
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,15,0.034311,0.0225
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,25,0.037825,0.023833
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,40,0.044219,0.026417
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,75,0.057083,0.030567
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,110,0.06408,0.033833
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,150,0.070037,0.036
cogact-small-bridge,L,6000,txt,proprio_seq_dtw,220,0.080172,0.040817
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,1,0.030503,0.02775
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,3,0.030533,0.028
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,7,0.031852,0.028983
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,15,0.035803,0.03065
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,25,0.039613,0.032867
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,40,0.046986,0.037367
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,75,0.060453,0.044917
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,110,0.071191,0.0513
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,150,0.082723,0.05655
cogact-small-bridge,L,6000,imgtext,proprio_seq_dtw,220,0.092415,0.062417
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,1,0.024344,0.02235
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,3,0.024148,0.022767
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,7,0.025188,0.023867
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,15,0.028664,0.025417
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,25,0.031881,0.027683
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,40,0.038168,0.032483
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,75,0.050548,0.0409
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,110,0.061685,0.047883
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,150,0.072516,0.053467
groot-n15-bridge,L,6000,vit_raw,proprio_seq_dtw,220,0.083855,0.060967
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,1,0.023492,0.021967
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,3,0.023236,0.022167
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,7,0.024374,0.023217
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,15,0.0277,0.024817
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,25,0.030532,0.027
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,40,0.036391,0.0315
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,75,0.048504,0.0397
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,110,0.060112,0.046517
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,150,0.07065,0.051883
groot-n15-bridge,L,6000,pre_llm,proprio_seq_dtw,220,0.082077,0.05925
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.007823,0.008767
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008184,0.008917
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.009017,0.009267
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.010348,0.010417
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.011244,0.0114
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.013849,0.013483
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.019948,0.017117
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.024896,0.0211
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.02979,0.023983
groot-n15-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.035545,0.027567
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.023382,0.021933
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.023126,0.022133
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.024264,0.023183
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.027702,0.024817
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.030534,0.027
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.036333,0.031483
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.048507,0.0397
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.060115,0.046517
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.070654,0.051883
groot-n15-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.082081,0.05925
groot-n15-bridge,L,6000,img,proprio_seq_dtw,1,0.02289,0.021333
groot-n15-bridge,L,6000,img,proprio_seq_dtw,3,0.022628,0.02165
groot-n15-bridge,L,6000,img,proprio_seq_dtw,7,0.023773,0.0225
groot-n15-bridge,L,6000,img,proprio_seq_dtw,15,0.026658,0.024233
groot-n15-bridge,L,6000,img,proprio_seq_dtw,25,0.029363,0.0265
groot-n15-bridge,L,6000,img,proprio_seq_dtw,40,0.035116,0.0306
groot-n15-bridge,L,6000,img,proprio_seq_dtw,75,0.048241,0.038933
groot-n15-bridge,L,6000,img,proprio_seq_dtw,110,0.058948,0.0451
groot-n15-bridge,L,6000,img,proprio_seq_dtw,150,0.068849,0.050867
groot-n15-bridge,L,6000,img,proprio_seq_dtw,220,0.078583,0.057283
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,1,0.00982,0.00945
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,3,0.00964,0.009533
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,7,0.009891,0.009633
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,15,0.010938,0.0107
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,25,0.011273,0.011417
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,40,0.014278,0.013483
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,75,0.019309,0.017417
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,110,0.023985,0.020817
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,150,0.028679,0.024333
groot-n15-bridge,L,6000,txt,proprio_seq_dtw,220,0.033452,0.027617
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,1,0.023127,0.021517
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,3,0.022753,0.021833
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,7,0.024013,0.02265
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,15,0.02696,0.024233
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,25,0.029794,0.026533
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,40,0.035626,0.030717
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,75,0.048012,0.03925
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,110,0.058385,0.045467
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,150,0.069097,0.051317
groot-n15-bridge,L,6000,imgtext,proprio_seq_dtw,220,0.080059,0.0581
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,1,0.023726,0.0222
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,3,0.023859,0.022483
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,7,0.025085,0.023317
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,15,0.02856,0.025383
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,25,0.03105,0.0275
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,40,0.037563,0.032517
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,75,0.051204,0.0411
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,110,0.062891,0.04875
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,150,0.074659,0.0551
groot-n16-bridge,L,6000,vit_raw,proprio_seq_dtw,220,0.086711,0.0627
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,1,0.023302,0.02215
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,3,0.023434,0.022367
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,7,0.02454,0.023067
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,15,0.027703,0.0247
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,25,0.029923,0.026767
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,40,0.036131,0.031333
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,75,0.048938,0.0398
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,110,0.061261,0.04695
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,150,0.071758,0.053167
groot-n16-bridge,L,6000,pre_llm,proprio_seq_dtw,220,0.08402,0.060667
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.008148,0.008883
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008371,0.008983
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.008993,0.009517
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.010333,0.010783
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.011752,0.011767
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.014466,0.013617
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.019749,0.017117
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.024794,0.021067
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.029616,0.024033
groot-n16-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.035561,0.0278
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.023363,0.022133
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.023496,0.022367
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.024545,0.02305
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.027767,0.024717
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.029989,0.026783
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.0362,0.03135
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.049013,0.039783
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.061341,0.04695
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.071842,0.053217
groot-n16-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.084109,0.060717
groot-n16-bridge,L,6000,img,proprio_seq_dtw,1,0.023704,0.020117
groot-n16-bridge,L,6000,img,proprio_seq_dtw,3,0.023733,0.020567
groot-n16-bridge,L,6000,img,proprio_seq_dtw,7,0.025767,0.021767
groot-n16-bridge,L,6000,img,proprio_seq_dtw,15,0.028908,0.023867
groot-n16-bridge,L,6000,img,proprio_seq_dtw,25,0.031946,0.02575
groot-n16-bridge,L,6000,img,proprio_seq_dtw,40,0.038816,0.030183
groot-n16-bridge,L,6000,img,proprio_seq_dtw,75,0.051388,0.038167
groot-n16-bridge,L,6000,img,proprio_seq_dtw,110,0.064062,0.045083
groot-n16-bridge,L,6000,img,proprio_seq_dtw,150,0.076569,0.052
groot-n16-bridge,L,6000,img,proprio_seq_dtw,220,0.090712,0.059633
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,1,0.007771,0.008833
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,3,0.007861,0.008817
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,7,0.008195,0.0092
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,15,0.009645,0.010167
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,25,0.010487,0.01075
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,40,0.013617,0.012867
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,75,0.019521,0.016833
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,110,0.0239,0.020317
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,150,0.028705,0.023167
groot-n16-bridge,L,6000,txt,proprio_seq_dtw,220,0.032759,0.026383
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,1,0.023462,0.019817
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,3,0.023554,0.02025
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,7,0.025535,0.021417
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,15,0.028902,0.0237
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,25,0.03114,0.025433
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,40,0.038408,0.02995
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,75,0.051131,0.0378
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,110,0.063735,0.044717
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,150,0.076246,0.0515
groot-n16-bridge,L,6000,imgtext,proprio_seq_dtw,220,0.090545,0.05925
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,1,0.024234,0.021833
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,3,0.024372,0.0221
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,7,0.025822,0.023133
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,15,0.028758,0.025017
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,25,0.032131,0.02705
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,40,0.038957,0.03175
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,75,0.049523,0.038517
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,110,0.062042,0.045017
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,150,0.070676,0.04965
internvla-a1-3b-base,L,6000,vit_raw,proprio_seq_dtw,220,0.082305,0.05755
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,1,0.023858,0.02115
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,3,0.024004,0.021283
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,7,0.025423,0.022133
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,15,0.027986,0.023883
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,25,0.030624,0.025167
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,40,0.03654,0.029217
